A,13.11.2023,/inzerat/177043322/prodej-byt-1kk-26.php,3080000,10,0,1+kk,|  osobní  |  OV  
X,01.11.2023,/inzerat/176444532/prodej-garsoniera-litvinovicka-ul-ceske-budejovice-terasa-bazen-komora.php,3350000,01,0,1+kk,|  osobní  |  OV  |  družstevní  |  po rekonstrukci  |  zateplen  
X,12.10.2023,/inzerat/175491218/prodam-garsonku-v-ceskych-budejovicich.php,2090000,06,0,1+kk,|  OV  |  MHD  
X,06.10.2023,/inzerat/175244818/prodej-apt-c2-1kk44m2-novostavba-vybaveny-skuherskeho-ul-ceske-budejov.php,3496000,01,0,1+kk,|  OV  |  novostavb  |  MHD  
X,01.10.2023,/inzerat/175000401/garsonka-u-more-v-prvni-linii-v-albanii.php,849000,11,0,1+kk,|  OV  
X,26.09.2023,/inzerat/174775626/prodej-bytu-1kk-32-m-ceske-budejovice-ul-dobrovodska.php,2290000,01,0,1+kk,|  osobní  
